Date,AGG,BND,BNDX,BNO,EWA,EWC,EWG,EWJ,EWQ,EWU,EWZ,FTGC,GLD,INDA,MCHI,MUB,PDBC,SLV,SPY,TLT,UNG,USO,VCIT,VCSH
2014-09-11,82.708984375,61.18125534057617,39.34553146362305,39.41999816894531,16.464948654174805,25.66925811767578,22.778400421142578,39.72556686401367,20.98739242553711,26.594194412231445,30.258731842041016,23.564247131347656,119.47000122070312,27.399982452392578,41.81522750854492,85.283447265625,,17.959999084472656,166.5805206298828,87.9353256225586,335.3599853515625,277.5199890136719,60.52899932861328,61.53550338745117
2014-09-12,82.541748046875,61.08384704589844,39.28485870361328,38.959999084472656,16.288917541503906,25.573890686035156,22.70001983642578,39.59123992919922,20.995027542114258,26.60747528076172,28.956575393676758,23.40253448486328,118.37999725341797,27.32101821899414,41.5436897277832,85.11164093017578,,17.889999389648438,165.6074676513672,87.01432037353516,335.5199890136719,275.0400085449219,60.30337142944336,61.48159408569336
2014-09-15,82.52660369873047,61.11381912231445,39.26211166381836,39.029998779296875,16.131750106811523,25.597732543945312,22.723533630371094,39.62481689453125,20.96449851989746,26.660608291625977,29.295738220214844,23.371728897094727,118.63999938964844,27.013944625854492,41.00063705444336,85.24442291259766,,17.920000076293945,165.48272705078125,87.14482116699219,342.3999938964844,276.4800109863281,60.33157730102539,61.53550338745117
2014-09-16,82.52660369873047,61.091373443603516,39.32280349731445,39.40999984741211,16.25119972229004,25.844097137451172,22.79407501220703,39.69197463989258,20.98739242553711,26.727031707763672,30.167890548706055,23.556547164916992,118.83000183105469,26.891115188598633,41.30508041381836,85.17411804199219,,17.950000762939453,166.730224609375,86.79180145263672,348.1600036621094,282.0,60.33864212036133,61.58173370361328
2014-09-17,82.43545532226562,61.01645278930664,39.33038330078125,39.380001068115234,15.823698043823242,25.685150146484375,22.66866111755371,39.35618209838867,20.880552291870117,26.6340389251709,29.731807708740234,23.44873809814453,117.54000091552734,26.759510040283203,41.03354263305664,85.2287826538086,,17.770000457763672,166.95477294921875,86.56925201416016,349.9200134277344,280.0799865722656,60.19057846069336,61.49702453613281
2014-09-18,82.44304656982422,61.02396774291992,39.31521224975586,38.93000030517578,15.936858177185059,25.80436134338379,22.95084571838379,39.59123992919922,21.01791763305664,26.88643455505371,29.295738220214844,23.225419998168945,117.77999877929688,27.593000411987305,41.01708984375,85.32250213623047,,17.770000457763672,167.84466552734375,86.84551239013672,341.44000244140625,276.9599914550781,60.21172332763672,61.489288330078125
2014-09-19,82.57981872558594,61.15127944946289,39.39862823486328,39.18000030517578,15.779691696166992,25.494426727294922,22.817596435546875,39.65840148925781,20.872913360595703,26.899717330932617,28.920230865478516,22.90198516845703,117.08999633789062,27.347335815429688,40.605682373046875,85.4084701538086,,17.190000534057617,167.69342041015625,87.95066833496094,335.20001220703125,276.55999755859375,60.366851806640625,61.53550338745117
2014-09-22,82.6937484741211,61.226192474365234,39.45170211791992,38.63999938964844,15.528228759765625,25.120908737182617,22.731369018554688,39.62481689453125,20.81186866760254,26.753599166870117,28.169214248657227,22.678665161132812,116.8499984741211,27.268383026123047,39.88161087036133,85.47090148925781,,17.079999923706055,166.3982391357422,88.0580825805664,335.5199890136719,273.5199890136719,60.47964859008789,61.597129821777344
2014-09-23,82.76976013183594,61.25614929199219,39.45929718017578,38.61000061035156,15.540797233581543,25.00170135498047,22.394319534301758,39.55766296386719,20.46080207824707,26.27537727355957,27.98751449584961,22.709468841552734,117.5999984741211,26.899883270263672,39.667686462402344,85.54125213623047,,17.06999969482422,165.44578552246094,88.60299682617188,333.1199951171875,275.5199890136719,60.47259521484375,61.60483169555664
2014-09-24,82.716552734375,61.21868896484375,39.436546325683594,38.709999084472656,15.685392379760742,24.977853775024414,22.464866638183594,39.792728424072266,20.621070861816406,26.434785842895508,28.34486198425293,22.909687042236328,117.05000305175781,27.259605407714844,40.48227310180664,85.44749450683594,,16.989999771118164,166.7408447265625,88.11181640625,338.8800048828125,280.0,60.41619110107422,61.52781295776367
